from_max_extension,OKC_extension_only_Diff_z,OKC_flexion_only_Diff_z,OKC_extension_only_Diff_z_2,OKC_flexion_only_Diff_z_2,OKC_extension_only_Diff_z_3,OKC_flexion_only_Diff_z_3,OKC_extension_only_Diff_z_avg,OKC_flexion_only_Diff_z_avg,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,OKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,OKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_extension_only_Diff_z,CKC_flexion_only_Diff_z,CKC_extension_only_Diff_z_2,CKC_flexion_only_Diff_z_2,CKC_extension_only_Diff_z_3,CKC_flexion_only_Diff_z_3,CKC_extension_only_Diff_z_avg,CKC_flexion_only_Diff_z_avg,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_2,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_3,CKC_extension_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_flexion_only_minus_Sensor1_z_plus_Sensor2_z_avg,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_2,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_3,CKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_avg,CKC_flexion_only_minus_Sensor2_z_plus_Sensor1_z_avg
55,-10.784149780104478,-7.364369347965114,-13.04232569028395,-9.54482966876091,-11.231057528590199,-10.4223111098454,-11.630850333875104,-9.662176314839554,6.66214971687509,9.162028756681346,4.122269216048103,5.82621917759754,5.73095609440289,4.378569720131539,5.409813329461025,5.651846318524764,-6.66214971687509,-9.162028756681346,-4.122269216048103,-5.82621917759754,-5.73095609440289,-4.378569720131539,-5.409813329461025,-5.651846318524764,-11.59642198748016,-8.843928728826988,-11.298626689696798,-9.646394381956172,-14.63929574933261,-13.085826159117767,-12.241267097739328,-10.525383089966976,4.5554225813286715,8.936185253747148,4.987911544055728,7.248682087577312,2.6306287206272168,3.014613535054008,4.082770754606244,6.399826958792823,-4.5554225813286715,-8.936185253747148,-4.987911544055728,-7.248682087577312,-2.6306287206272168,-3.014613535054008,-4.082770754606244,-6.399826958792823
56,-11.148425943828002,-7.637144441333097,-13.24886706384279,-9.812868977307167,-11.597206753895001,-10.78364137081631,-11.734598291606465,-9.986982128415475,6.578787923586553,9.192310658420412,4.233835442221692,5.853731669523455,5.645121107665821,4.362003507000177,5.465455388056182,5.679859536614835,-6.578787923586553,-9.192310658420412,-4.233835442221692,-5.853731669523455,-5.645121107665821,-4.362003507000177,-5.465455388056182,-5.679859536614835,-11.999983900206335,-9.391910431823959,-11.723418730071854,-9.99698187033672,-15.05725300615358,-13.621417689570292,-12.653045488961538,-11.003436663910325,4.40605287081543,8.724542969379696,4.922331259616988,7.306783475999304,2.679871349990187,2.771961032161547,4.036127520524293,6.2677624925135165,-4.40605287081543,-8.724542969379696,-4.922331259616988,-7.306783475999304,-2.679871349990187,-2.771961032161547,-4.036127520524293,-6.2677624925135165
57,-11.467603959499645,-8.058081330201398,-13.355953679842306,-10.23313990930185,-11.896736252720896,-11.188170137524304,-12.022134648071782,-10.36681267783703,6.503986229778086,9.211174600734205,4.437748829500265,5.855277762564386,5.5736381307701865,4.281828758209245,5.492259115953713,5.6996823345023495,-6.503986229778086,-9.211174600734205,-4.437748829500265,-5.855277762564386,-5.5736381307701865,-4.281828758209245,-5.492259115953713,-5.6996823345023495,-12.49411594082762,-9.950189962709004,-12.177785694848,-10.345153183575837,-15.363372435112058,-14.258156395389284,-13.078340867069304,-11.517833180558041,4.191866888620432,8.48966487996145,4.827221525706276,7.336597956652408,2.6875401077054577,2.4731453318285572,3.971048582170631,6.099802722814139,-4.191866888620432,-8.48966487996145,-4.827221525706276,-7.336597956652408,-2.6875401077054577,-2.4731453318285572,-3.971048582170631,-6.099802722814139
58,-12.032870945781855,-8.497059413497672,-13.373976920421123,-10.664409627543806,-12.34051127122913,-11.61733513435099,-12.294507898213217,-10.72997377756723,6.35511056378086,9.196933184789225,4.758225784813643,5.818019251557793,5.472732386564623,4.139163762745387,5.545487671896216,5.67487902902148,-6.35511056378086,-9.196933184789225,-4.758225784813643,-5.818019251557793,-5.472732386564623,-4.139163762745387,-5.545487671896216,-5.67487902902148,-12.981822746488863,-10.494603970521215,-12.80666178243842,-10.706591447419019,-15.66894613553059,-14.873734630264975,-13.554716719459364,-12.024976682735067,3.9653572442691845,8.251683293456058,4.6549374631868625,7.375707019856287,2.6619219277164228,2.173841590005207,3.844781486504251,5.933743967772517,-3.9653572442691845,-8.251683293456058,-4.6549374631868625,-7.375707019856287,-2.6619219277164228,-2.173841590005207,-3.844781486504251,-5.933743967772517
59,-12.52062781632554,-8.806786897251664,-13.320805659712407,-11.073962909412609,-12.797225560222934,-12.065424635100468,-12.498052698826784,-11.100471568255054,6.197354155477796,9.161426179516214,5.0846036347861565,5.798120325821336,5.375306918292612,3.953343944686468,5.602665365158996,5.630785022534397,-6.197354155477796,-9.161426179516214,-5.0846036347861565,-5.798120325821336,-5.375306918292612,-3.953343944686468,-5.602665365158996,-5.630785022534397,-13.445776153380432,-11.043343066470019,-13.427795640686137,-11.127141020424347,-16.074629772529345,-15.371398702037668,-14.026188174235195,-12.513960929644009,3.745600859600809,8.01689558071088,4.453860348196089,7.353081078177613,2.6035690244144427,1.930885908767105,3.693713173393899,5.766954189218533,-3.745600859600809,-8.01689558071088,-4.453860348196089,-7.353081078177613,-2.6035690244144427,-1.930885908767105,-3.693713173393899,-5.766954189218533
60,-12.952319441612111,-9.285752185035959,-13.268511883058258,-11.526654471951227,-13.109159554686535,-12.527588481919812,-12.734939118002027,-11.541044218973854,6.036929933789057,9.088426809026966,5.451189844638879,5.8003299403562245,5.311874055221219,3.745098871900135,5.66629162243856,5.575869602130985,-6.036929933789057,-9.088426809026966,-5.451189844638879,-5.8003299403562245,-5.311874055221219,-3.745098871900135,-5.66629162243856,-5.575869602130985,-13.973658336115456,-11.68123208624705,-14.004791410596662,-11.818316897702942,-16.479647119345696,-15.89691144248476,-14.50839911216881,-13.132153475478253,3.5316006007573995,7.782753790158006,4.279225243971953,7.176764865585469,2.52579777097089,1.6420549854850905,3.5427983759957353,5.533857880409522,-3.5316006007573995,-7.782753790158006,-4.279225243971953,-7.176764865585469,-2.52579777097089,-1.6420549854850905,-3.5427983759957353,-5.533857880409522
61,-13.50984778887959,-9.771252279504603,-13.227568434555058,-11.83906768903943,-13.60368084495023,-12.967484845863444,-13.061951726926294,-11.945562601375125,5.81465168629401,8.991173047769307,5.8730528129650885,5.800601836104425,5.207302983690231,3.5867265362000884,5.724812233790884,5.501798071136614,-5.81465168629401,-8.991173047769307,-5.8730528129650885,-5.800601836104425,-5.207302983690231,-3.5867265362000884,-5.724812233790884,-5.501798071136614,-14.439161162812777,-12.313028429997633,-14.550055208066341,-12.514621366033566,-16.774554508130144,-16.525017853947105,-15.001120221175832,-13.784222549992768,3.4165082636346034,7.571381672839568,4.104801522780339,6.88324255108111,2.4686759227296435,1.283228059299152,3.3873999648362094,5.245950761073277,-3.4165082636346034,-7.571381672839568,-4.104801522780339,-6.88324255108111,-2.4686759227296435,-1.283228059299152,-3.3873999648362094,-5.245950761073277
62,-14.06845190548633,-10.092053737848234,-13.248456712976798,-12.299293138739388,-14.095965920051587,-13.363674036380102,-13.335478108069305,-12.34884570050765,5.594034905598617,8.906852155857022,6.166345565636235,5.768373658306978,5.103280154793035,3.4861307059661844,5.748846727556448,5.426428898213112,-5.594034905598617,-8.906852155857022,-6.166345565636235,-5.768373658306978,-5.103280154793035,-3.4861307059661844,-5.748846727556448,-5.426428898213112,-14.753323696722457,-12.80636750761597,-15.035838383234937,-13.095380633380145,-17.069583411587118,-17.09798202328828,-15.416518018059286,-14.333243388094798,3.4305553926132033,7.399157905445117,3.947461003883638,6.56339333954694,2.4286701277799403,0.98373648768488,3.277548396749295,4.982095910892313,-3.4305553926132033,-7.399157905445117,-3.947461003883638,-6.56339333954694,-2.4286701277799403,-0.98373648768488,-3.277548396749295,-4.982095910892313
63,-14.627645796045435,-10.407205936199604,-13.335331809670544,-12.753801786980388,-14.421089731174657,-13.668038970908006,-13.673174112150642,-12.792066742688304,5.399168376397279,8.820625327004846,6.40251458407192,5.707637686271127,5.034937194733228,3.566488869229186,5.7392379692951,5.3483185072934445,-5.399168376397279,-8.820625327004846,-6.40251458407192,-5.707637686271127,-5.034937194733228,-3.566488869229186,-5.7392379692951,-5.3483185072934445,-15.001193073365947,-13.420982324097707,-15.449520692290124,-13.808220665009966,-17.45269095693723,-17.581348408062127,-15.757475933533232,-14.936850465723266,3.528486476551575,7.122548947366801,3.839182640240966,6.087168706421648,2.4111114735066725,0.7193566959499078,3.23280272021137,4.643024783246119,-3.528486476551575,-7.122548947366801,-3.839182640240966,-6.087168706421648,-2.4111114735066725,-0.7193566959499078,-3.23280272021137,-4.643024783246119
64,-15.166830820840932,-10.872219482887095,-13.51176395102909,-13.199932134983735,-14.875228310846442,-13.737624603383212,-14.081922633393104,-13.204065201688271,5.209789996831665,8.689315122508717,6.5494038060871285,5.642268612699987,4.961711173851659,3.9553978601573485,5.679434017836089,5.320896950104846,-5.209789996831665,-8.689315122508717,-6.5494038060871285,-5.642268612699987,-4.961711173851659,-3.9553978601573485,-5.679434017836089,-5.320896950104846,-15.20788395743158,-13.981717051417181,-15.809973191619735,-14.562417860759286,-17.828494891436563,-18.052497654808544,-16.08795240730764,-15.532210855661669,3.7099866616009134,6.839780559575285,3.831994923649611,5.558950049650712,2.442349752505678,0.40965844035803833,3.2571976245692866,4.269463016528012,-3.7099866616009134,-6.839780559575285,-3.831994923649611,-5.558950049650712,-2.442349752505678,-0.40965844035803833,-3.2571976245692866,-4.269463016528012
65,-15.76111276897597,-11.348024196354514,-13.774901727779072,-13.636874010959255,-15.30527190282372,-14.165743999065194,-14.464211201553033,-13.479841523953054,4.999568029305469,8.56509417460819,6.591162610919355,5.58252869423019,4.891706043063927,4.1976244632913495,5.597033705861765,5.402513010286873,-4.999568029305469,-8.56509417460819,-6.591162610919355,-5.58252869423019,-4.891706043063927,-4.1976244632913495,-5.597033705861765,-5.402513010286873,-15.326343310741159,-14.417909143847606,-16.145810328979138,-15.159343311304045,-18.197294077664342,-18.455014222048376,-16.394063059282423,-16.010755559066673,3.9172867495967187,6.597371502663568,3.883226574996967,5.1855636836628705,2.5096639554427065,0.1748869529116872,3.34518766303452,3.9859407130793754,-3.9172867495967187,-6.597371502663568,-3.883226574996967,-5.1855636836628705,-2.5096639554427065,-0.1748869529116872,-3.34518766303452,-3.9859407130793754
66,-16.405059978302614,-11.671864539119648,-14.127046369475286,-14.056924043151215,-15.706914287088996,-15.084249540345676,-14.919370238862067,-13.867615399361492,4.773708234384694,8.482094657124199,6.550311860146738,5.518140817185538,4.820774227368015,3.924509011256853,5.49405260557659,5.43305030936593,-4.773708234384694,-8.482094657124199,-6.550311860146738,-5.518140817185538,-4.820774227368015,-3.924509011256853,-5.49405260557659,-5.43305030936593,-15.356189219540404,-14.928152081765951,-16.44193314924115,-15.56598880249786,-18.546175323557833,-18.76376576761017,-16.655190179215552,-16.419302217291325,4.157890821641582,6.264341005699519,3.9991189233542466,5.014210387324427,2.58141833172326,0.10451479612294001,3.4753565427978907,3.794355396382296,-4.157890821641582,-6.264341005699519,-3.9991189233542466,-5.014210387324427,-2.58141833172326,-0.10451479612294001,-3.4753565427978907,-3.794355396382296
67,-16.949643372190994,-12.168162807020343,-14.552780703787063,-14.470074939254454,-16.18379601958561,-15.465700556267892,-15.384357889223589,-13.47024643087539,4.605584913891801,8.35286760627291,6.420002073623096,5.4708480698764745,4.740437241228505,3.693856016123373,5.364154839950928,6.564789675913669,-4.605584913891801,-8.35286760627291,-6.420002073623096,-5.4708480698764745,-4.740437241228505,-3.693856016123373,-5.364154839950928,-6.564789675913669,-15.415782213548116,-15.40775713718477,-16.762968804947917,-15.837857902591288,-18.96923787849397,-18.947557997638942,-16.888444449348714,-16.73105767913833,4.421007302706878,5.944456063477841,4.202808253406069,4.987479570576728,2.6240825042047717,0.19265774361095378,3.6473724689236375,3.7081977925551746,-4.421007302706878,-5.944456063477841,-4.202808253406069,-4.987479570576728,-2.6240825042047717,-0.19265774361095378,-3.6473724689236375,-3.7081977925551746
68,-17.37247881070211,-12.67166759948215,-15.042027235814325,-14.744209630536618,-16.587917812211398,-15.566470371643474,-15.879414844032778,-14.716485195635093,4.523170583454,8.215558332543123,6.235897323760541,5.4418547245275395,4.720646099928321,3.5980532325856664,5.20906866225604,5.231406077002879,-4.523170583454,-8.215558332543123,-6.235897323760541,-5.4418547245275395,-4.720646099928321,-3.5980532325856664,-5.20906866225604,-5.231406077002879,-15.683330535949999,-15.684882155359407,-17.04775813093739,-16.036361119691843,-19.3727868168761,-19.11297977415262,-17.144259407659824,-16.944741016401288,4.517900837788786,5.780710572265182,4.397542170493161,4.967105046177854,2.603873437354942,0.2684562526214558,3.814210659134937,3.672090623688164,-4.517900837788786,-5.780710572265182,-4.397542170493161,-4.967105046177854,-2.603873437354942,-0.2684562526214558,-3.814210659134937,-3.672090623688164
69,-17.567711496817967,-13.006570148161012,-15.571492183964024,-15.157205672254898,-16.94488783972857,-15.72304382735223,-16.4295128073571,-15.08924766243697,4.492963649340975,8.123614318036166,6.0190743315859105,5.389162098890049,4.730175275147121,3.447985130999781,5.034728737844401,5.109291030917893,-4.492963649340975,-8.123614318036166,-6.0190743315859105,-5.389162098890049,-4.730175275147121,-3.447985130999781,-5.034728737844401,-5.109291030917893,-16.1078124037766,-16.173496806076315,-17.26732973177053,-16.22111680531348,-19.67476555018318,-19.441088960531772,-17.44114902819888,-17.278567523973855,4.467941377281703,5.5329268720183125,4.5098491439530415,4.891577681608745,2.5025164693787816,0.21625531988081903,3.87720780636559,3.546919957835959,-4.467941377281703,-5.5329268720183125,-4.5098491439530415,-4.891577681608745,-2.5025164693787816,-0.21625531988081903,-3.87720780636559,-3.546919957835959
70,,-13.504903567272512,-16.233593843707823,-15.694722865180198,-17.17988996111419,-15.893836201653711,-16.966448422776416,-15.46744275450416,,7.991045042078811,5.74356596298883,5.31261339267551,4.759959371934748,3.2905285599937972,4.880254461047682,5.008764850716714,,-7.991045042078811,-5.74356596298883,-5.31261339267551,-4.759959371934748,-3.2905285599937972,-4.880254461047682,-5.008764850716714,-16.490879291614288,-16.61038261011079,-17.56540293044703,-16.507114641456248,-20.077764730506185,-19.9885236920393,-17.78266029480227,-17.70200698120211,4.29188416304476,5.31931963415417,4.520047274680124,4.644094738431706,2.256355922932395,-0.03881607125130593,3.8301683737802033,3.3081994337781904,-4.29188416304476,-5.31931963415417,-4.520047274680124,-4.644094738431706,-2.256355922932395,0.03881607125130593,-3.8301683737802033,-3.3081994337781904
71,,-13.998214790116348,-16.749652942794256,-16.048916700196813,-17.389450046660635,-16.128541999307657,-17.39840327781466,-15.805533448899885,,7.873716411280748,5.5562490377823055,5.294956818034356,4.79516724746415,3.094986368657487,4.7935204342391735,4.907086867397773,,-7.873716411280748,-5.5562490377823055,-5.294956818034356,-4.79516724746415,-3.094986368657487,-4.7935204342391735,-4.907086867397773,-16.990873834932227,-16.955132675785986,-17.97743160654199,-16.97314827800805,-20.485185248932275,-20.6560929719765,-18.182025209554155,-18.194791308590176,3.8582407973660677,5.139641173019655,4.36504561001969,4.296789108502063,1.9553562997214589,-0.3125698343115846,3.637761898665615,3.0412868157367114,-3.8582407973660677,-5.139641173019655,-4.36504561001969,-4.296789108502063,-1.9553562997214589,0.3125698343115846,-3.637761898665615,-3.0412868157367114
72,,-14.460498362078722,-17.188574998836906,-16.334764217709527,-17.65585052411014,-16.454010783344877,-17.68812223232937,-16.069380929064238,,7.78957198483843,5.461416031359186,5.333358300858114,4.837161735949615,2.830071786321364,4.761768486323001,4.836753833168045,,-7.78957198483843,-5.461416031359186,-5.333358300858114,-4.837161735949615,-2.830071786321364,-4.761768486323001,-4.836753833168045,-18.223464887779905,-17.27974473816861,-18.40754761321587,-17.564453186792406,-20.863671961379634,-21.027586740229346,-18.627868899026794,-18.623928221730118,2.439181513284608,4.95750810135823,4.134646014670907,3.8313489470659072,1.7009729304425034,-0.4103926055363205,3.316081037252811,2.7928214809626057,-2.439181513284608,-4.95750810135823,-4.134646014670907,-3.8313489470659072,-1.7009729304425034,0.4103926055363205,-3.316081037252811,-2.7928214809626057
73,,-14.976387548007333,-17.66791334232952,-16.617846128444285,-17.90948720703088,-16.648539421843026,-17.77308951985667,-16.408087971564306,,7.7194807573737085,5.510209631238165,5.452849353871059,4.877338824152188,2.7360279589390037,4.985602444726996,4.767213695074471,,-7.7194807573737085,-5.510209631238165,-5.452849353871059,-4.877338824152188,-2.7360279589390037,-4.985602444726996,-4.767213695074471,-19.75743453458543,-17.63181476258739,-18.85448541523556,-18.018599330053537,-21.175336176459645,,-19.313874088131698,-18.5540776885286,0.4997673358323951,4.766791688787339,3.897536899944404,3.3197954289753193,1.5808888090171345,,2.679230447890505,3.348946233080946,-0.4997673358323951,-4.766791688787339,-3.897536899944404,-3.3197954289753193,-1.5808888090171345,,-2.679230447890505,-3.348946233080946
74,,-15.258991711288578,-17.97750623704087,-16.795881734849623,-18.176454971956353,-16.74823969735833,-18.061086205937094,-16.74035984265977,,7.687583649639157,5.732034265394346,5.549517120655956,4.9291018187976245,2.9482864845908088,5.11751200604782,4.672021879624708,,-7.687583649639157,-5.732034265394346,-5.549517120655956,-4.9291018187976245,-2.9482864845908088,-5.11751200604782,-4.672021879624708,-20.826010095296404,-17.88797465611199,-19.305154827341646,-18.23349479693665,-21.42638336858475,,-20.07930851279557,-18.78960536873246,-0.7829805695121719,4.655876107781205,3.7331563584423737,3.0177101257879473,1.5885194797425204,,1.9379375010973012,3.142445790984193,0.7829805695121719,-4.655876107781205,-3.7331563584423737,-3.0177101257879473,-1.5885194797425204,,-1.9379375010973012,-3.142445790984193
75,,-15.83046963947975,-18.237524590773866,-16.99196669440891,-18.405993987662963,-16.90037813504842,-18.317913724263967,-17.02465889933304,,7.548788196765324,5.890262206542124,5.599525164274206,4.97524146945993,3.2957948107112713,5.216714520722995,4.629295142889232,,-7.548788196765324,-5.890262206542124,-5.599525164274206,-4.97524146945993,-3.2957948107112713,-5.216714520722995,-4.629295142889232,-21.704517348295465,-18.07351300345837,-19.645392846875843,-18.336266491459845,-21.6654859914575,,-20.632595436918997,-18.93376038966725,-0.950264333075105,4.60571534538464,3.711907739511836,2.8941913767787657,1.6861655717491275,,1.5058155499140615,3.0556060352813197,0.950264333075105,-4.60571534538464,-3.711907739511836,-2.8941913767787657,-1.6861655717491275,,-1.5058155499140615,-3.0556060352813197
76,,-16.182425118892183,-18.561070799239808,-17.208585835946216,-18.579244966279038,-17.155759567858937,-18.613170710959672,-17.302061766993447,,7.434775026178319,5.967923484392378,5.628001852274355,5.011366471090454,3.510753137804061,5.281426656970839,4.68617647161831,,-7.434775026178319,-5.967923484392378,-5.628001852274355,-5.011366471090454,-3.510753137804061,-5.281426656970839,-4.68617647161831,-22.316200686763107,-18.245003248438966,-19.935124161435645,-18.54016141480469,-21.868820082197423,,-21.10170916706287,-19.121452973829967,0.10819880982972752,4.5393806642547725,3.7835960023658464,2.7976726101181817,1.8615226039188095,,1.506499080346623,2.974179311386094,-0.10819880982972752,-4.5393806642547725,-3.7835960023658464,-2.7976726101181817,-1.8615226039188095,,-1.506499080346623,-2.974179311386094
77,,-16.52755426013983,-18.86433429936485,-17.413685619979383,-18.797307252927546,-17.192291362045026,-18.879571968875496,-17.51534256199495,,7.309199533672691,6.030415424774052,5.641227444899879,5.045142181425696,3.7657567933801825,5.33574245249283,4.795788741955455,,-7.309199533672691,-6.030415424774052,-5.641227444899879,-5.045142181425696,-3.7657567933801825,-5.33574245249283,-4.795788741955455,-22.676230105939936,-18.629327769577227,-20.216242545215557,-18.994586530985224,-22.16666227350393,,-21.467087771392023,-19.540827792489367,1.2362545215672496,4.418843627731729,3.994844765508824,2.8146645628565468,2.1243749329442934,,1.9881887264191205,2.9224067694937546,-1.2362545215672496,-4.418843627731729,-3.994844765508824,-2.8146645628565468,-2.1243749329442934,,-1.9881887264191205,-2.9224067694937546
78,,-16.817990654516606,-19.087651269938313,-17.6289003000243,-19.048614807380275,-17.262941630115236,-19.07785594347027,-17.862700575677145,,7.172617422688618,6.088322676296661,5.653908859483066,5.052177272078584,4.927649367228664,5.382758579069396,4.825403504889502,,-7.172617422688618,-6.088322676296661,-5.653908859483066,-5.052177272078584,-4.927649367228664,-5.382758579069396,-4.825403504889502,-22.529782166747392,-19.447566768188516,-20.501524052562118,-19.8146183633822,-22.79250385806344,,-21.781472144001995,-20.359963207993495,4.421288021757451,4.1601273505075715,4.124710779643403,2.6531909119038697,2.2130387287842397,,2.4951134113849815,2.7123118054053372,-4.421288021757451,-4.1601273505075715,-4.124710779643403,-2.6531909119038697,-2.2130387287842397,,-2.4951134113849815,-2.7123118054053372
79,,-17.182004292718204,-19.291237696862602,-17.768592552833,-19.332059012554673,-16.576762859449126,-19.288680300256665,-18.038760417812888,,6.978799693113972,6.131018109817515,5.668834246815346,5.035977982822773,6.5677553346986,5.420994150997444,4.877375462329969,,-6.978799693113972,-6.131018109817515,-5.668834246815346,-5.035977982822773,-6.5677553346986,-5.420994150997444,-4.877375462329969,-21.22952282655214,-20.39903914476194,-20.977422309236417,-20.77828767637586,-23.402553516495267,,-22.09990277801575,-21.31753405277704,5.456693777308104,4.139290193915847,4.004106704907982,2.371275123630393,1.7593565580491175,,3.546144485149891,2.5609353329727367,-5.456693777308104,-4.139290193915847,-4.004106704907982,-2.371275123630393,-1.7593565580491175,,-3.546144485149891,-2.5609353329727367
80,,-17.51876183577815,-19.477738676624554,-17.91098551345157,-19.58855214970208,-16.490097089987735,-19.507584567364006,-18.224817874458367,,6.742920993978398,6.232907999254008,5.631258087244866,5.030151401640176,6.94406674871637,5.475456641042135,5.210289102920759,,-6.742920993978398,-6.232907999254008,-5.631258087244866,-5.030151401640176,-6.94406674871637,-5.475456641042135,-5.210289102920759,,-21.38191874990192,-21.56198152224045,-21.580028207290294,-25.48367836652893,,-22.064685955095957,-22.20984412080425,,4.3588510069163995,3.8796703616453865,2.690633979605869,2.6385915984219905,,3.698573565667536,2.8303951674607513,,-4.3588510069163995,-3.8796703616453865,-2.690633979605869,-2.6385915984219905,,-3.698573565667536,-2.8303951674607513
81,,-17.93885763146467,-19.625160883851855,-18.21087000798098,-19.70901755633216,-16.736956019777253,-19.723017773564855,-18.192865247205056,,6.35131800977612,6.3735380936061645,5.470012069437551,5.236524738854488,7.486407175298189,5.537672043590307,5.657715049146942,,-6.35131800977612,-6.3735380936061645,-5.470012069437551,-5.236524738854488,-7.486407175298189,-5.537672043590307,-5.657715049146942,,-22.466415166649835,-22.028990194376846,-22.25217724758498,-25.653520342648303,,-23.432601874145664,-23.088166849325546,,4.674214183023038,5.962911999230729,3.002495333126896,3.7944163915583644,,4.593181293375209,3.1440074322745835,,-4.674214183023038,-5.962911999230729,-3.002495333126896,-3.7944163915583644,,-4.593181293375209,-3.1440074322745835
82,,-18.5029236454794,-19.78367119452937,-18.582140628144998,-19.52930228624121,-17.125156644033666,-19.93051949747732,-18.409071410173134,,5.7646535859596275,6.388075412999941,5.247810423970908,5.605955612930164,7.843623135306583,5.542027412695897,5.644479062139102,,-5.7646535859596275,-6.388075412999941,-5.247810423970908,-5.605955612930164,-7.843623135306583,-5.542027412695897,-5.644479062139102,,-23.59637778364446,-23.358785140858068,-23.1996177927697,-26.106075695969096,,-24.182420335445965,-24.12686843041522,,5.2555456078177665,8.629785946177973,3.3144398302989178,3.737357238676373,,6.504530663417017,3.590645393257959,,-5.2555456078177665,-8.629785946177973,-3.3144398302989178,-3.737357238676373,,-6.504530663417017,-3.590645393257959
83,,-19.072702894141933,-20.025727380342524,-19.002807944344752,-19.28131171445679,,-20.111780293698935,-18.743832673189537,,5.054597998988971,6.100534767399914,4.941455552591702,5.83256731116116,,5.50144375850304,5.644514680828115,,-5.054597998988971,-6.100534767399914,-4.941455552591702,-5.83256731116116,,-5.50144375850304,-5.644514680828115,,-25.660353887056402,-23.119691549481637,-24.971885299645606,-25.199182137648105,,-24.289151216418144,-26.044990235559148,,6.284699334428459,8.582236785611094,3.5782064928973303,4.141668426282454,,6.452226506692583,4.237105587862511,,-6.284699334428459,-8.582236785611094,-3.5782064928973303,-4.141668426282454,,-6.452226506692583,-4.237105587862511
84,,-19.539751097011674,-20.40691927449756,-19.40972604009253,-19.25422347564156,,-20.212518605730978,-19.148904178419777,,4.448418325344713,5.629015508720086,4.611131478239761,6.036380896169173,,5.450399566200964,5.522944314646174,,-4.448418325344713,-5.629015508720086,-4.611131478239761,-6.036380896169173,,-5.450399566200964,-5.522944314646174,,-24.06152713824047,-21.19606495046022,-25.407183701702692,-24.613799468788166,,-22.873891137746938,-25.46322606217972,,6.556345204232436,8.571421940442322,4.062661901691703,3.461457886951175,,6.648974677911236,4.615156227161686,,-6.556345204232436,-8.571421940442322,-4.062661901691703,-3.461457886951175,,-6.648974677911236,-4.615156227161686
85,,,-20.530830943611896,-19.75517145417694,-19.38107477018585,,-20.15047915439594,-19.928146769632782,,,4.78899504084717,4.4297325229214675,5.917522298702882,,5.143695181380004,4.581901134161621,,,-4.78899504084717,-4.4297325229214675,-5.917522298702882,,-5.143695181380004,-4.581901134161621,,-21.783254333385486,-21.18977591445782,-21.91756734775127,,,-22.57805528531577,-22.579281482776516,,6.567581648427331,6.9850619663145155,5.6005863629868236,,,5.515689421181694,5.389736679906694,,-6.567581648427331,-6.9850619663145155,-5.6005863629868236,,,-5.515689421181694,-5.389736679906694
86,,,-20.57664495576607,-19.97407034862652,,,-20.15984204106541,-20.322485841188843,,,4.098947837019739,4.7234087496889945,,,4.900578371970294,4.373711454060056,,,-4.098947837019739,-4.7234087496889945,,,-4.900578371970294,-4.373711454060056,,,,,,,,,,,,,,,,,,,,,,,,
87,,,-20.886332767013442,-20.0893966239086,,,-20.378111593961243,-20.613673080264753,,,3.7186553540260077,5.201307563315099,,,4.651002831740284,4.30957102405098,,,-3.7186553540260077,-5.201307563315099,,,-4.651002831740284,-4.30957102405098,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
